id,post_id,content,source,collected_at,content_anonymized
150,4,hình như bạn đó tên Thành Lê á,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,hình như bạn đó tên [NAME] á
151,4,Quoc Anh cũng muốn có ng bắt truyện kiểu đấy,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] cũng muốn có ng bắt truyện kiểu đấy
152,4,Nguyễn Lâm Yến Nhi ngta mặc màu tím còn ráng hỏi ^^,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ngta mặc màu tím còn ráng hỏi ^^
153,4,Đào Minh Nhật Duy Toàn Nguyễn Nghĩa Lê Quang Trung Hoàng Phước,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Đào Minh Nhật Duy Toàn [NAME]
157,4,"Chị biết khoa gì nè, QT chắc lun",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Chị biết khoa gì nè, [NAME] chắc lun"
159,4,Ngọc Hân khó chịu dữ chèn,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Ngọc Hân khó chịu dữ chèn
160,5,Lỡ bạn em lấy của em thì sao :)),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Lỡ bạn em lấy của em thì sao :))
161,5,"lại bảo vệ tố cáo yêu cầu check camera đi e, ko dc thì lên tới văn phòng nhờ hiệu trưởng lun😩",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"lại bảo vệ tố cáo yêu cầu check camera đi e, ko dc thì lên tới văn phòng nhờ hiệu trưởng lun😩"
162,5,Chắc mấy anh chị lấy nón của mày,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Chắc mấy anh chị lấy nón của mày
163,5,"Ôi em ơi, súc vật thì trường nào chả có hả em :))))",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Ôi em ơi, súc vật thì trường nào chả có hả em :))))"
164,5,Nguyễn Trung Kiên thế hệ nào cũng tồn tại à,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] thế hệ nào cũng tồn tại à
166,5,Bần cùng sinh đạo tặc thôi e 😂😂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] cùng sinh đạo tặc thôi e 😂😂
167,5,"Nhung Shinn
Nguyễn TrAnh bây lấy hả trả nhỏ đi",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] TrAnh bây lấy hả trả nhỏ đi
168,5,Nhi Ngô cả tuần nay t còn chz bước chân zô trg nz 🤣,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] cả tuần nay t còn chz bước chân zô trg nz 🤣
169,5,Nguyễn TrAnh ò t cx ở nhà bữa h m oi,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ò t cx ở nhà bữa h m oi
170,5,cả  tháng nay chưa vô trường nữa,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,cả  tháng nay chưa vô trường nữa
171,5,Nhung Shinn êy bà xạo nha bà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] êy bà xạo nha bà
172,5,5 năm trước anh sv năm nhất cũng k cánh mà bay nón bảo hiểm ở nhà xe🤣,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,5 năm trước anh sv năm nhất cũng k cánh mà bay nón bảo hiểm ở nhà xe🤣
173,5,Anh có ghi ở xe là anh mượn mai trả mà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Anh có ghi ở xe là anh mượn mai trả mà
174,5,Tuấn Péo mày lấy phải không ? Đã dặn đừng quen tay nữa mà 😞,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] mày lấy phải không ? Đã dặn đừng quen tay nữa mà 😞
175,5,Việt Hùng bảo thằng Đức Hoàng trả ngta kìa trời,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] bảo thằng [NAME] trả ngta kìa trời
176,5,Nguyễn Phúc hùng lấy á bữa thấy nè,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] hùng lấy á bữa thấy nè
177,5,Đức Hoàng v mà k cản để ngta phốt nè 🙁,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] v mà k cản để ngta phốt nè 🙁
178,5,Đức Hoàng vừa ăn cướp vừa la làng,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] vừa ăn cướp vừa la làng
179,5,Nguyễn Phúc  cũng muốn mà ảnh bảo lấy nón cho girl friend,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME]  cũng muốn mà ảnh bảo lấy nón cho girl friend
180,5,Việt Hùng sau thiếu quá nói ae góp nha 🙁,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Việt Hùng sau thiếu quá nói ae góp nha 🙁
181,5,David Phan ông có lấy không có lấy thì trả cho em nó đi hây da không nên làm vậy nha ông 🙂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,David Phan ông có lấy không có lấy thì trả cho em nó đi hây da không nên làm vậy nha ông 🙂
182,5,Toan Phuc Vu Le z v ô! Đừng minh oan cho mk chứ!,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Toan [NAME] z v ô! Đừng minh oan cho mk chứ!
184,5,Phạm Phương chắc tao đội cái nón đi học luôn :)),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] chắc tao đội cái nón đi học luôn :))
185,5,Duy Thái t vs m ko đội nói luôn cho oách xà lách =)),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Duy Thái t vs m ko đội nói luôn cho oách xà lách =))
186,5,Lấy trả cho bạn đi kìa ụ ẹ,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Lấy trả cho bạn đi kìa ụ ẹ
187,5,Nguyễn VănÝ bạn Kế Tấn còn đi học chắc chôm á mau trả lại bạn đó đi,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] bạn [NAME] còn đi học chắc chôm á mau trả lại bạn đó đi
188,5,Nguyễn Trung Đoàn anh đã nói bao nhiêu lần rồi tay chân cứ táy máy,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] anh đã nói bao nhiêu lần rồi tay chân cứ táy máy
189,5,Vũ Tùng ôi em lỡ luộc mất rồi,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ôi em lỡ luộc mất rồi
191,5,Thanh Binh Minh Ngọc  Nguyễn Lâm Yến Nhi  tụi bây trả nón cho ẻm chưa,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Thanh Binh Minh Ngọc  [NAME]  tụi bây trả nón cho ẻm chưa
192,5,Mai Văn Minh mới mượn đi chơi với ghệ để lát trả 😞,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] mới mượn đi chơi với ghệ để lát trả 😞
193,5,Nguyễn Lâm Yến Nhi ủa tối thấy m mượn đi quánh lộn mà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ủa tối thấy m mượn đi quánh lộn mà
194,5,"Minh Ngọc dm rep m kh rep, rep quỷ già kia :))))",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Minh Ngọc dm rep m kh rep, rep quỷ già kia :))))"
195,5,"Nguyễn Lâm Yến Nhi ôi bạn này tồi với tôi hôm qua h rồi, tôi quen rồi ^^",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"[NAME] [NAME] ôi bạn này tồi với tôi hôm qua h rồi, tôi quen rồi ^^"
196,5,"Minh Ngọc nó bị lộn, chứ tôi rep ròi",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Minh Ngọc nó bị lộn, chứ tôi rep ròi"
198,5,Kim Hồng hoi có gi đâu sốc nhiều người còn ấy hơn mình mà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Kim Hồng hoi có gi đâu sốc nhiều người còn ấy hơn mình mà
199,5,Kiệt Trần lấy chi để mang tiếng kìa,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] lấy chi để mang tiếng kìa
201,5,Kiệt Trần chỉ có thể là m thôi,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] chỉ có thể là m thôi
202,5,Thanh Sáng trả cho người ta đi  :)))),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] trả cho người ta đi  :))))
203,5,Nguyễn Thế Vỹ má hết dép tới nón hả :))),https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] má hết dép tới nón hả :)))
204,5,"Gì đớp của ngta quài z , 1 ngàn cũng lấy nửa rồi giờ tới nón Thanh Sáng",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Gì đớp của ngta quài z , 1 ngàn cũng lấy nửa rồi giờ tới nón Thanh Sáng"
205,5,Huỳnh Thanh Trúc Quàiiii đi nghennn,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] đi nghennn
207,5,"Để ở trên phòng ngủ, dưới xe cũng mất thì ra là do đây🥲",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Để ở trên phòng ngủ, dưới xe cũng mất thì ra là do đây🥲"
208,5,Um tôi xin lỗi bạn hộ thằng bạn tên Mạnh Nguyễn,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Um tôi xin lỗi bạn hộ thằng bạn tên [NAME]
209,5,"Nam Trần T mượn xíu trả thôi, mắc j tag t vô😒",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Nam Trần T mượn xíu trả thôi, mắc j tag t vô😒"
210,5,Mạnh Nguyễn um mượn mà để bị lên đây mắng vố kì wa mai trả ngta nha,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] um mượn mà để bị lên đây mắng vố kì wa mai trả ngta nha
211,5,Đình Đỉnh cái tật mượn nón không bao giờ bỏ,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Đình Đỉnh cái tật mượn nón không bao giờ bỏ
212,5,Nguyễn Tiến Đạt má nói nghe tai tiếng quá cha,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] má nói nghe tai tiếng quá cha
213,5,Nguyễn Thắm m lấy đúng không? Con tệ nạn này,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] m lấy đúng không? Con tệ nạn này
214,5,Tệ nạn cái m tag bạn :((,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Tệ nạn cái m tag bạn :((
215,5,Đoàn Thị Yến bé có lấy khum trả em nó kìa ;(((,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] bé có lấy khum trả em nó kìa ;(((
216,5,Ngan Ngan lại là mày đúng không 😂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] lại là mày đúng không 😂
217,5,Lê Hằng đr tất cả là do t làm hết đó,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] đr tất cả là do t làm hết đó
218,5,Có ko giữ mất đừng tìm,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Có ko giữ mất đừng tìm
219,5,Nguyễn Huy Đồng Phạm Xuân 2 bây lên tận trên đó lấy à,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] Xuân 2 bây lên tận trên đó lấy à
220,5,Hoàng Thắng hèn gì t có 3 cái,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] hèn gì t có 3 cái
221,5,Hà Huy Phúc sao hư quá vậy phúc sao lấy nón bạn ko trả,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Hà Huy Phúc sao hư quá vậy phúc sao lấy nón bạn ko trả
223,5,Nón của mấy e nhỏ cũng k tha hả Trịnh Long Vũ,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Nón của mấy e nhỏ cũng k tha hả Trịnh Long Vũ
224,5,Trần Thanh trả nón ngta đi bạn,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] trả nón ngta đi bạn
225,5,Trí Nguyễn đến nón con nít a cũng lấy ha a trí,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] đến nón con nít a cũng lấy ha a trí
226,5,"Nguyễn Ngô Trúc Đào để nhỏ nói mặt, ai lấy nhục 8 đời luôn quá",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"[NAME] để nhỏ nói mặt, ai lấy nhục 8 đời luôn quá"
227,5,Nguyễn Đào mày lấy chứ gì. Trả ngta đi kìa,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] mày lấy chứ gì. Trả ngta đi kìa
228,5,Khánh Toàn sao nói nón hôm đó m mua mà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Khánh Toàn sao nói nón hôm đó m mua mà
229,5,Nguyễn Đồng m có biết t bị nhảy 2 cái rồi k,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] m có biết t bị nhảy 2 cái rồi k
230,5,Khánh Toàn là mua hay là lấy của nhỏ thì trả đi nha,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] là mua hay là lấy của nhỏ thì trả đi nha
231,5,Nguyễn Đồng ai thèm lấy trời,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ai thèm lấy trời
232,5,Nguyễn Đồng mới mua mà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] mới mua mà
234,5,Trần Hân Bao Anh Phuong Thu ui,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] Phuong Thu ui
235,5,Nguyễn Kim Bảo ai lấy thế,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] ai lấy thế
236,5,Lý Chanh Đức dặn bao lần rồi là phải kĩ kĩ mà,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] dặn bao lần rồi là phải kĩ kĩ mà
238,5,Huỳnh Nhân mấy ac sv đó thiếu cả ý thức chứ thiếu j mấy cái nón này 🤣,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] mấy ac sv đó thiếu cả ý thức chứ thiếu j mấy cái nón này 🤣
240,5,Thuỳ Dung đợi c xíu c qua trả liền😞,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Thuỳ [NAME] đợi c xíu c qua trả liền😞
241,5,Nguyễn Thiên Phúc tra non cho em no nhanh,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] tra non cho em no nhanh
242,6,"Chả có gì là dội gáo nước hay gì đâu bạn, mình theo lời bạn cũng là 1 “cựu sv” của trường, trong thời gian mình học cũng có 1,2 lễ TN diễn ra trong tuần, ngay cả lễ TN của mình cũng diễn ra giữa tuần đấy thôi ạ. Về người thân, nếu đủ thân thiết và quan trọng thì họ vẫn có thể sắp xếp chút ít thời gian đến chung vui với bạn được mà. Còn về trang phục ko biết khoá sau có được mặc tự do ko nhưng từ khoá trước mình cũng như khoá của mình thì trang phục được mặc định là nam nữ gì đều quần tây áo sơ mi thôi, dù đợt đó trường ra yêu cầu như thế bị sv complain quá trời nhưng hôm lễ TN vẫn phải mặc như thế🤷🏻‍♀️",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Chả có gì là dội gáo nước hay gì đâu bạn, mình theo lời bạn cũng là 1 “cựu sv” của trường, trong thời gian mình học cũng có 1,2 lễ TN diễn ra trong tuần, ngay cả lễ TN của mình cũng diễn ra giữa tuần đấy thôi ạ. Về người thân, nếu đủ thân thiết và quan trọng thì họ vẫn có thể sắp xếp chút ít thời gian đến chung vui với bạn được mà. Còn về trang phục ko biết khoá sau có được mặc tự do ko nhưng từ khoá trước mình cũng như khoá của mình thì trang phục được mặc định là nam nữ gì đều quần tây áo sơ mi thôi, dù đợt đó trường ra yêu cầu như thế bị sv complain quá trời nhưng hôm lễ TN vẫn phải mặc như thế🤷🏻‍♀️"
243,6,Ngộ thật cứ phải viết sớ rồi mới đổi,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,Ngộ thật cứ phải viết sớ rồi mới đổi
244,6,"Này chỉ là demo thôi mà, còn dự lễ tốt nghiệp nữa :3
Phạm Quang Tuấn chia sẽ đôi lời về lễ tốt nghiệp vừa rồi đi em.",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"Này chỉ là demo thôi mà, còn dự lễ tốt nghiệp nữa :3
Phạm Quang Tuấn chia sẽ đôi lời về lễ tốt nghiệp vừa rồi đi em."
245,6,Trung  à...ừ...thì......🙂,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME]  à...ừ...thì......🙂
246,6,"Phạm Quang Tuấn đôi lời chất chứa vào ""dấu 3 chấm"" sao :3",https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,"[NAME] đôi lời chất chứa vào ""dấu 3 chấm"" sao :3"
247,6,Trung thì cuối tuần mình ra nhà hàng quán nhậu mình làm lại lễ tốt nghiệp,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] thì cuối tuần mình ra nhà hàng quán nhậu mình làm lại lễ tốt nghiệp
248,6,Nguyễn Đào này chắc viết hồi sáng giờ mới duyệt 🤡,https://www.facebook.com/DNTUConfession/,2026-06-28T18:32:07.539273,[NAME] này chắc viết hồi sáng giờ mới duyệt 🤡
